"Page type","Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Summary Interval","N","Median Cause-Spec","Cause-Spec","SE Cause-Spec","Cause-Spec Cum CI Lower","Cause-Spec Cum CI Upper"
Survival Summary Page,Breast,60-64 years,Localized,60 mo,33467, ,97.063,0.093,96.875,97.241
Survival Summary Page,Breast,60-64 years,Regional,60 mo,16521, ,85.982,0.274,85.435,86.510
Survival Summary Page,Breast,60-64 years,Distant,60 mo,2798,29.00,27.492,0.871,25.799,29.209
Survival Summary Page,Breast,60-64 years,Unknown/unstaged,60 mo,781,170.00,71.474,1.662,68.069,74.586
Survival Summary Page,Breast,70-74 years,Localized,60 mo,27218, ,96.131,0.120,95.889,96.359
Survival Summary Page,Breast,70-74 years,Regional,60 mo,11097, ,83.671,0.362,82.947,84.367
Survival Summary Page,Breast,70-74 years,Distant,60 mo,2143,22.00,22.036,0.951,20.200,23.925
Survival Summary Page,Breast,70-74 years,Unknown/unstaged,60 mo,775,111.00,62.866,1.825,59.173,66.324
Survival Summary Page,Female Genital System,50-54 years,Localized,60 mo,10823, ,95.633,0.199,95.226,96.006
Survival Summary Page,Female Genital System,50-54 years,Regional,60 mo,4805, ,75.065,0.637,73.791,76.287
Survival Summary Page,Female Genital System,50-54 years,Distant,60 mo,4142,34.00,32.929,0.745,31.473,34.391
Survival Summary Page,Female Genital System,50-54 years,Unknown/unstaged,60 mo,653, ,73.806,1.774,70.138,77.099
Survival Summary Page,Female Genital System,50-54 years,Blank(s),60 mo,427, ,62.712,2.371,57.874,67.159
Survival Summary Page,Female Genital System,60-64 years,Localized,60 mo,11190, ,94.423,0.220,93.976,94.838
Survival Summary Page,Female Genital System,60-64 years,Regional,60 mo,4637, ,67.830,0.702,66.432,69.184
Survival Summary Page,Female Genital System,60-64 years,Distant,60 mo,5168,27.00,27.559,0.637,26.318,28.813
Survival Summary Page,Female Genital System,60-64 years,Unknown/unstaged,60 mo,702,101.00,55.615,1.978,51.648,59.392
Survival Summary Page,Female Genital System,60-64 years,Blank(s),60 mo,506,126.00,59.539,2.226,55.032,63.750
Survival Summary Page,Female Genital System,70-74 years,Localized,60 mo,6757, ,90.271,0.370,89.520,90.971
Survival Summary Page,Female Genital System,70-74 years,Regional,60 mo,3437,130.00,59.743,0.870,58.016,61.424
Survival Summary Page,Female Genital System,70-74 years,Distant,60 mo,4613,20.00,20.250,0.617,19.055,21.472
Survival Summary Page,Female Genital System,70-74 years,Unknown/unstaged,60 mo,746,46.00,46.350,2.003,42.380,50.220
Survival Summary Page,Female Genital System,70-74 years,Blank(s),60 mo,432,63.00,50.594,2.517,45.559,55.405
Survival Summary Page,Cervix Uteri,50-54 years,Localized,60 mo,1417, ,91.524,0.757,89.911,92.890
Survival Summary Page,Cervix Uteri,50-54 years,Regional,60 mo,1493, ,61.267,1.312,58.640,63.783
Survival Summary Page,Cervix Uteri,50-54 years,Distant,60 mo,484,14.00,19.918,1.896,16.344,23.755
Survival Summary Page,Cervix Uteri,50-54 years,Unknown/unstaged,60 mo,145, ,62.187,4.154,53.486,69.725
Survival Summary Page,Cervix Uteri,60-64 years,Localized,60 mo,763, ,90.560,1.100,88.157,92.496
Survival Summary Page,Cervix Uteri,60-64 years,Regional,60 mo,933, ,61.009,1.665,57.657,64.183
Survival Summary Page,Cervix Uteri,60-64 years,Distant,60 mo,399,11.00,19.441,2.125,15.464,23.764
Survival Summary Page,Cervix Uteri,60-64 years,Unknown/unstaged,60 mo,114,58.00,49.838,4.980,39.751,59.116
Survival Summary Page,Cervix Uteri,70-74 years,Localized,60 mo,411, ,85.702,1.825,81.691,88.894
Survival Summary Page,Cervix Uteri,70-74 years,Regional,60 mo,646,107.00,58.628,2.083,54.425,62.584
Survival Summary Page,Cervix Uteri,70-74 years,Distant,60 mo,221,9.00,10.824,2.288,6.865,15.795
Survival Summary Page,Cervix Uteri,70-74 years,Unknown/unstaged,60 mo,86,73.00,53.430,5.807,41.458,64.006
Survival Summary Page,"Corpus and Uterus, NOS",50-54 years,Localized,60 mo,8016, ,96.731,0.201,96.314,97.102
Survival Summary Page,"Corpus and Uterus, NOS",50-54 years,Regional,60 mo,1988, ,81.393,0.884,79.588,83.057
Survival Summary Page,"Corpus and Uterus, NOS",50-54 years,Distant,60 mo,715,14.00,23.866,1.633,20.736,27.124
Survival Summary Page,"Corpus and Uterus, NOS",50-54 years,Unknown/unstaged,60 mo,284, ,87.607,1.992,83.086,90.985
Survival Summary Page,"Corpus and Uterus, NOS",60-64 years,Localized,60 mo,9426, ,94.836,0.231,94.365,95.269
Survival Summary Page,"Corpus and Uterus, NOS",60-64 years,Regional,60 mo,2631, ,68.563,0.923,66.715,70.333
Survival Summary Page,"Corpus and Uterus, NOS",60-64 years,Distant,60 mo,993,14.00,17.297,1.242,14.938,19.802
Survival Summary Page,"Corpus and Uterus, NOS",60-64 years,Unknown/unstaged,60 mo,347, ,67.069,2.652,61.572,71.964
Survival Summary Page,"Corpus and Uterus, NOS",70-74 years,Localized,60 mo,5547, ,90.985,0.393,90.182,91.725
Survival Summary Page,"Corpus and Uterus, NOS",70-74 years,Regional,60 mo,1942,158.00,59.693,1.149,57.401,61.905
Survival Summary Page,"Corpus and Uterus, NOS",70-74 years,Distant,60 mo,903,12.00,15.078,1.263,12.702,17.645
Survival Summary Page,"Corpus and Uterus, NOS",70-74 years,Unknown/unstaged,60 mo,306,132.00,58.290,3.118,51.920,64.117
Survival Summary Page,Corpus Uteri,50-54 years,Localized,60 mo,7984, ,96.859,0.197,96.448,97.223
Survival Summary Page,Corpus Uteri,50-54 years,Regional,60 mo,1951, ,82.041,0.880,80.241,83.694
Survival Summary Page,Corpus Uteri,50-54 years,Distant,60 mo,616,16.00,26.307,1.815,22.817,29.918
Survival Summary Page,Corpus Uteri,50-54 years,Unknown/unstaged,60 mo,240, ,91.344,1.852,86.898,94.330
Survival Summary Page,Corpus Uteri,60-64 years,Localized,60 mo,9394, ,94.938,0.229,94.469,95.367
Survival Summary Page,Corpus Uteri,60-64 years,Regional,60 mo,2579, ,69.067,0.928,67.208,70.845
Survival Summary Page,Corpus Uteri,60-64 years,Distant,60 mo,877,16.00,17.931,1.344,15.382,20.643
Survival Summary Page,Corpus Uteri,60-64 years,Unknown/unstaged,60 mo,301, ,69.973,2.793,64.112,75.067
Survival Summary Page,Corpus Uteri,70-74 years,Localized,60 mo,5535, ,91.062,0.392,90.261,91.800
Survival Summary Page,Corpus Uteri,70-74 years,Regional,60 mo,1896,179.00,60.377,1.160,58.062,62.607
Survival Summary Page,Corpus Uteri,70-74 years,Distant,60 mo,818,13.00,15.975,1.354,13.425,18.724
Survival Summary Page,Corpus Uteri,70-74 years,Unknown/unstaged,60 mo,263,161.00,62.271,3.314,55.412,68.383
Survival Summary Page,"Uterus, NOS",50-54 years,Localized,60 mo,32,119.00,63.982,8.718,44.393,78.226
Survival Summary Page,"Uterus, NOS",50-54 years,Regional,60 mo,37,50.00,46.465,8.408,29.598,61.721
Survival Summary Page,"Uterus, NOS",50-54 years,Distant,60 mo,99,8.00,8.516,2.878,3.983,15.221
Survival Summary Page,"Uterus, NOS",50-54 years,Unknown/unstaged,60 mo,44, ,67.517,7.137,51.394,79.312
Survival Summary Page,"Uterus, NOS",60-64 years,Localized,60 mo,32, ,65.000,8.528,45.726,78.887
Survival Summary Page,"Uterus, NOS",60-64 years,Regional,60 mo,52,44.00,42.748,7.127,28.698,56.070
Survival Summary Page,"Uterus, NOS",60-64 years,Distant,60 mo,116,7.00,12.401,3.098,7.142,19.188
Survival Summary Page,"Uterus, NOS",60-64 years,Unknown/unstaged,60 mo,46,28.00,47.348,7.604,32.013,61.217
Survival Summary Page,"Uterus, NOS",70-74 years,Localized,60 mo,12,82.00,51.563,15.782,19.427,76.508
Survival Summary Page,"Uterus, NOS",70-74 years,Regional,60 mo,46,17.00,30.619,7.110,17.577,44.677
Survival Summary Page,"Uterus, NOS",70-74 years,Distant,60 mo,85,3.00,5.909,2.841,1.931,13.170
Survival Summary Page,"Uterus, NOS",70-74 years,Unknown/unstaged,60 mo,43,35.00,34.799,7.895,20.018,50.022
Survival Summary Page,Ovary,50-54 years,Localized,60 mo,951, ,92.607,0.857,90.732,94.115
Survival Summary Page,Ovary,50-54 years,Regional,60 mo,1139, ,80.575,1.184,78.130,82.778
Survival Summary Page,Ovary,50-54 years,Distant,60 mo,2913,41.00,37.241,0.910,35.457,39.024
Survival Summary Page,Ovary,50-54 years,Unknown/unstaged,60 mo,194,106.00,59.064,3.721,51.390,65.936
Survival Summary Page,Ovary,60-64 years,Localized,60 mo,596, ,92.973,1.059,90.577,94.777
Survival Summary Page,Ovary,60-64 years,Regional,60 mo,889, ,73.363,1.503,70.284,76.179
Survival Summary Page,Ovary,60-64 years,Distant,60 mo,3737,34.00,31.243,0.772,29.736,32.761
Survival Summary Page,Ovary,60-64 years,Unknown/unstaged,60 mo,214,31.00,36.413,3.498,29.604,43.238
Survival Summary Page,Ovary,70-74 years,Localized,60 mo,398, ,88.071,1.672,84.346,90.957
Survival Summary Page,Ovary,70-74 years,Regional,60 mo,630,126.00,62.897,1.964,58.913,66.610
Survival Summary Page,Ovary,70-74 years,Distant,60 mo,3458,24.00,22.050,0.730,20.635,23.497
Survival Summary Page,Ovary,70-74 years,Unknown/unstaged,60 mo,320,22.00,30.093,2.842,24.634,35.725
Survival Summary Page,Vagina,50-54 years,Blank(s),60 mo,181,133.00,57.133,3.728,49.486,64.054
Survival Summary Page,Vagina,60-64 years,Blank(s),60 mo,207,171.00,57.323,3.519,50.117,63.874
Survival Summary Page,Vagina,70-74 years,Blank(s),60 mo,196,73.00,52.609,3.806,44.890,59.748
Survival Summary Page,Vulva,50-54 years,Localized,60 mo,439, ,95.046,1.054,92.501,96.742
Survival Summary Page,Vulva,50-54 years,Regional,60 mo,185, ,79.359,3.030,72.649,84.597
Survival Summary Page,Vulva,50-54 years,Distant,60 mo,30,19.00,33.333,8.607,17.528,50.003
Survival Summary Page,Vulva,50-54 years,Unknown/unstaged,60 mo,30, ,89.143,5.922,69.988,96.366
Survival Summary Page,Vulva,60-64 years,Localized,60 mo,405, ,93.871,1.213,90.992,95.850
Survival Summary Page,Vulva,60-64 years,Regional,60 mo,184,156.00,63.848,3.660,56.196,70.519
Survival Summary Page,Vulva,60-64 years,Distant,60 mo,39,10.00,15.810,6.296,5.984,29.875
Survival Summary Page,Vulva,60-64 years,Unknown/unstaged,60 mo,27, ,80.420,7.864,59.149,91.354
Survival Summary Page,Vulva,70-74 years,Localized,60 mo,401, ,86.887,1.751,83.014,89.931
Survival Summary Page,Vulva,70-74 years,Regional,60 mo,219,71.00,54.284,3.561,47.046,60.958
Survival Summary Page,Vulva,70-74 years,Distant,60 mo,31,16.00,32.527,8.880,16.389,49.785
Survival Summary Page,Vulva,70-74 years,Unknown/unstaged,60 mo,34, ,71.576,8.046,52.400,84.110
Survival Summary Page,Other Female Genital Organs,50-54 years,Blank(s),60 mo,246, ,66.772,3.043,60.420,72.343
Survival Summary Page,Other Female Genital Organs,60-64 years,Blank(s),60 mo,299,122.00,61.112,2.867,55.235,66.459
Survival Summary Page,Other Female Genital Organs,70-74 years,Blank(s),60 mo,236,58.00,49.151,3.342,42.450,55.501
Survival Summary Page,Male Genital System,50-54 years,Localized,60 mo,29060, ,99.088,0.056,98.971,99.192
Survival Summary Page,Male Genital System,50-54 years,Regional,60 mo,6841, ,97.291,0.198,96.874,97.653
Survival Summary Page,Male Genital System,50-54 years,Distant,60 mo,1104,37.00,37.901,1.511,34.939,40.855
Survival Summary Page,Male Genital System,50-54 years,Unknown/unstaged,60 mo,614, ,88.696,1.302,85.859,90.993
Survival Summary Page,Male Genital System,50-54 years,Blank(s),60 mo,279, ,81.842,2.375,76.632,85.998
Survival Summary Page,Male Genital System,60-64 years,Localized,60 mo,71022, ,98.616,0.045,98.526,98.701
Survival Summary Page,Male Genital System,60-64 years,Regional,60 mo,13999, ,96.887,0.148,96.582,97.165
Survival Summary Page,Male Genital System,60-64 years,Distant,60 mo,2550,36.00,35.651,0.996,33.701,37.604
Survival Summary Page,Male Genital System,60-64 years,Unknown/unstaged,60 mo,1843, ,89.359,0.734,87.825,90.711
Survival Summary Page,Male Genital System,60-64 years,Blank(s),60 mo,378, ,79.450,2.136,74.882,83.281
Survival Summary Page,Male Genital System,70-74 years,Localized,60 mo,73250, ,97.157,0.063,97.030,97.278
Survival Summary Page,Male Genital System,70-74 years,Regional,60 mo,7115, ,93.675,0.295,93.070,94.230
Survival Summary Page,Male Genital System,70-74 years,Distant,60 mo,3132,36.00,34.612,0.918,32.815,36.414
Survival Summary Page,Male Genital System,70-74 years,Unknown/unstaged,60 mo,3105, ,86.444,0.650,85.115,87.664
Survival Summary Page,Male Genital System,70-74 years,Blank(s),60 mo,350, ,75.656,2.398,70.570,79.989
Survival Summary Page,Prostate,50-54 years,Localized,60 mo,28298, ,99.100,0.057,98.981,99.204
Survival Summary Page,Prostate,50-54 years,Regional,60 mo,6648, ,97.321,0.200,96.900,97.686
Survival Summary Page,Prostate,50-54 years,Distant,60 mo,1007,34.00,33.885,1.545,30.870,36.920
Survival Summary Page,Prostate,50-54 years,Unknown/unstaged,60 mo,592, ,89.126,1.305,86.269,91.419
Survival Summary Page,Prostate,60-64 years,Localized,60 mo,70867, ,98.620,0.045,98.530,98.705
Survival Summary Page,Prostate,60-64 years,Regional,60 mo,13961, ,96.886,0.149,96.580,97.164
Survival Summary Page,Prostate,60-64 years,Distant,60 mo,2525,36.00,35.608,1.001,33.649,37.570
Survival Summary Page,Prostate,60-64 years,Unknown/unstaged,60 mo,1831, ,89.467,0.733,87.934,90.815
Survival Summary Page,Prostate,70-74 years,Localized,60 mo,73198, ,97.162,0.063,97.035,97.284
Survival Summary Page,Prostate,70-74 years,Regional,60 mo,7110, ,93.671,0.296,93.065,94.226
Survival Summary Page,Prostate,70-74 years,Distant,60 mo,3123,36.00,34.607,0.920,32.808,36.412
Survival Summary Page,Prostate,70-74 years,Unknown/unstaged,60 mo,3099, ,86.454,0.650,85.124,87.674
Survival Summary Page,Testis,50-54 years,Localized,60 mo,762, ,98.672,0.417,97.545,99.283
Survival Summary Page,Testis,50-54 years,Regional,60 mo,193, ,96.240,1.395,92.273,98.190
Survival Summary Page,Testis,50-54 years,Distant,60 mo,97, ,79.935,4.122,70.350,86.708
Survival Summary Page,Testis,50-54 years,Unknown/unstaged,60 mo,22, ,77.273,8.935,53.743,89.848
Survival Summary Page,Testis,60-64 years,Localized,60 mo,155, ,96.650,1.473,92.137,98.593
Survival Summary Page,Testis,60-64 years,Regional,60 mo,38, ,97.368,2.597,82.751,99.625
Survival Summary Page,Testis,60-64 years,Distant,60 mo,25,16.00,41.438,10.236,21.733,60.140
Survival Summary Page,Testis,60-64 years,Unknown/unstaged,60 mo,12, ,72.727,13.428,37.079,90.283
Survival Summary Page,Testis,70-74 years,Localized,60 mo,52, ,90.056,4.225,77.724,95.741
Survival Summary Page,Testis,70-74 years,Regional,60 mo,5, ,100.000,0.000, , 
Survival Summary Page,Testis,70-74 years,Distant,60 mo,9,5.00,33.333,15.713,7.829,62.263
Survival Summary Page,Testis,70-74 years,Unknown/unstaged,60 mo,6, ,80.000,17.889,20.381,96.918
Survival Summary Page,Penis,50-54 years,Blank(s),60 mo,210, ,78.876,2.902,72.501,83.937
Survival Summary Page,Penis,60-64 years,Blank(s),60 mo,299, ,77.020,2.511,71.641,81.513
Survival Summary Page,Penis,70-74 years,Blank(s),60 mo,275, ,72.125,2.857,66.074,77.285
Survival Summary Page,Other Male Genital Organs,50-54 years,Blank(s),60 mo,69, ,90.857,3.559,80.770,95.786
Survival Summary Page,Other Male Genital Organs,60-64 years,Blank(s),60 mo,79, ,88.416,3.633,78.914,93.800
Survival Summary Page,Other Male Genital Organs,70-74 years,Blank(s),60 mo,75, ,87.741,3.832,77.753,93.429
Survival Summary Page,Urinary System,50-54 years,In situ,60 mo,3971, ,98.760,0.178,98.358,99.064
Survival Summary Page,Urinary System,50-54 years,Localized,60 mo,8496, ,93.266,0.276,92.702,93.787
Survival Summary Page,Urinary System,50-54 years,Regional,60 mo,2036,148.00,61.366,1.095,59.181,63.472
Survival Summary Page,Urinary System,50-54 years,Distant,60 mo,1788,9.00,12.414,0.810,10.880,14.053
Survival Summary Page,Urinary System,50-54 years,Unknown/unstaged,60 mo,370, ,70.269,2.456,65.153,74.783
Survival Summary Page,Urinary System,50-54 years,Blank(s),60 mo,191, ,58.677,3.672,51.117,65.472
Survival Summary Page,Urinary System,60-64 years,In situ,60 mo,7285, ,97.674,0.180,97.293,98.002
Survival Summary Page,Urinary System,60-64 years,Localized,60 mo,11757, ,89.391,0.291,88.806,89.947
Survival Summary Page,Urinary System,60-64 years,Regional,60 mo,3068,114.00,58.739,0.912,56.928,60.502
Survival Summary Page,Urinary System,60-64 years,Distant,60 mo,2583,8.00,10.360,0.629,9.169,11.634
Survival Summary Page,Urinary System,60-64 years,Unknown/unstaged,60 mo,578, ,69.346,1.999,65.235,73.074
Survival Summary Page,Urinary System,60-64 years,Blank(s),60 mo,382, ,62.455,2.579,57.177,67.276
Survival Summary Page,Urinary System,70-74 years,In situ,60 mo,9362, ,94.916,0.238,94.429,95.362
Survival Summary Page,Urinary System,70-74 years,Localized,60 mo,12140, ,83.559,0.352,82.856,84.236
Survival Summary Page,Urinary System,70-74 years,Regional,60 mo,3317,70.00,51.503,0.913,49.698,53.277
Survival Summary Page,Urinary System,70-74 years,Distant,60 mo,2415,7.00,8.690,0.627,7.513,9.969
Survival Summary Page,Urinary System,70-74 years,Unknown/unstaged,60 mo,833,122.00,59.946,1.841,56.236,63.449
Survival Summary Page,Urinary System,70-74 years,Blank(s),60 mo,558,99.00,55.117,2.222,50.650,59.351
Survival Summary Page,Urinary Bladder,50-54 years,In situ,60 mo,3971, ,98.760,0.178,98.358,99.064
Survival Summary Page,Urinary Bladder,50-54 years,Localized,60 mo,2165, ,85.966,0.760,84.403,87.384
Survival Summary Page,Urinary Bladder,50-54 years,Regional,60 mo,576,34.00,42.116,2.098,37.980,46.189
Survival Summary Page,Urinary Bladder,50-54 years,Distant,60 mo,281,10.00,8.691,1.809,5.575,12.655
Survival Summary Page,Urinary Bladder,50-54 years,Unknown/unstaged,60 mo,180, ,77.627,3.210,70.555,83.202
Survival Summary Page,Urinary Bladder,60-64 years,In situ,60 mo,7285, ,97.674,0.180,97.293,98.002
Survival Summary Page,Urinary Bladder,60-64 years,Localized,60 mo,4566, ,83.189,0.567,82.044,84.269
Survival Summary Page,Urinary Bladder,60-64 years,Regional,60 mo,1078,38.00,42.579,1.561,39.504,45.618
Survival Summary Page,Urinary Bladder,60-64 years,Distant,60 mo,512,8.00,7.848,1.245,5.639,10.515
Survival Summary Page,Urinary Bladder,60-64 years,Unknown/unstaged,60 mo,305, ,77.406,2.473,72.104,81.828
Survival Summary Page,Urinary Bladder,70-74 years,In situ,60 mo,9362, ,94.916,0.238,94.429,95.362
Survival Summary Page,Urinary Bladder,70-74 years,Localized,60 mo,6464, ,76.739,0.554,75.631,77.804
Survival Summary Page,Urinary Bladder,70-74 years,Regional,60 mo,1375,28.00,36.841,1.389,34.120,39.561
Survival Summary Page,Urinary Bladder,70-74 years,Distant,60 mo,659,6.00,7.399,1.162,5.336,9.892
Survival Summary Page,Urinary Bladder,70-74 years,Unknown/unstaged,60 mo,468,172.00,68.700,2.312,63.921,72.983
Survival Summary Page,Kidney and Renal Pelvis,50-54 years,Localized,60 mo,6331, ,95.751,0.258,95.215,96.229
Survival Summary Page,Kidney and Renal Pelvis,50-54 years,Regional,60 mo,1460, ,68.879,1.228,66.402,71.216
Survival Summary Page,Kidney and Renal Pelvis,50-54 years,Distant,60 mo,1507,9.00,13.065,0.897,11.369,14.882
Survival Summary Page,Kidney and Renal Pelvis,50-54 years,Unknown/unstaged,60 mo,190,154.00,63.156,3.625,55.598,69.783
Survival Summary Page,Kidney and Renal Pelvis,60-64 years,Localized,60 mo,7191, ,93.307,0.302,92.688,93.875
Survival Summary Page,Kidney and Renal Pelvis,60-64 years,Regional,60 mo,1990,166.00,67.294,1.075,65.137,69.351
Survival Summary Page,Kidney and Renal Pelvis,60-64 years,Distant,60 mo,2071,8.00,10.960,0.720,9.599,12.421
Survival Summary Page,Kidney and Renal Pelvis,60-64 years,Unknown/unstaged,60 mo,273,114.00,60.062,3.129,53.641,65.885
Survival Summary Page,Kidney and Renal Pelvis,70-74 years,Localized,60 mo,5676, ,91.112,0.393,90.309,91.852
Survival Summary Page,Kidney and Renal Pelvis,70-74 years,Regional,60 mo,1942,116.00,61.522,1.154,59.217,63.739
Survival Summary Page,Kidney and Renal Pelvis,70-74 years,Distant,60 mo,1756,7.00,9.196,0.744,7.805,10.721
Survival Summary Page,Kidney and Renal Pelvis,70-74 years,Unknown/unstaged,60 mo,365,45.00,48.406,2.871,42.672,53.895
Survival Summary Page,Ureter,50-54 years,Blank(s),60 mo,89, ,63.181,5.184,52.113,72.363
Survival Summary Page,Ureter,60-64 years,Blank(s),60 mo,240, ,64.941,3.196,58.289,70.804
Survival Summary Page,Ureter,70-74 years,Blank(s),60 mo,399,99.00,54.933,2.635,49.616,59.928
Survival Summary Page,Other Urinary Organs,50-54 years,Blank(s),60 mo,102,87.00,54.524,5.162,43.884,63.976
Survival Summary Page,Other Urinary Organs,60-64 years,Blank(s),60 mo,142, ,58.107,4.339,49.121,66.061
Survival Summary Page,Other Urinary Organs,70-74 years,Blank(s),60 mo,159,99.00,55.910,4.097,47.505,63.497
Survival Summary Page,Eye and Orbit,50-54 years,Blank(s),60 mo,510, ,82.349,1.709,78.706,85.427
Survival Summary Page,Eye and Orbit,60-64 years,Blank(s),60 mo,537, ,82.578,1.681,78.994,85.606
Survival Summary Page,Eye and Orbit,70-74 years,Blank(s),60 mo,471, ,77.331,1.990,73.139,80.955
Survival Summary Page,Brain and Other Nervous System,50-54 years,Localized,60 mo,2899,21.00,29.476,0.867,27.785,31.184
Survival Summary Page,Brain and Other Nervous System,50-54 years,Regional,60 mo,710,11.00,19.835,1.554,16.884,22.965
Survival Summary Page,Brain and Other Nervous System,50-54 years,Distant,60 mo,49,14.00,25.627,6.548,13.990,38.964
Survival Summary Page,Brain and Other Nervous System,50-54 years,Unknown/unstaged,60 mo,220,34.00,40.241,3.453,33.452,46.921
Survival Summary Page,Brain and Other Nervous System,60-64 years,Localized,60 mo,3002,13.00,15.402,0.686,14.085,16.773
Survival Summary Page,Brain and Other Nervous System,60-64 years,Regional,60 mo,731,7.00,8.451,1.095,6.467,10.758
Survival Summary Page,Brain and Other Nervous System,60-64 years,Distant,60 mo,65,6.00,12.232,4.164,5.578,21.664
Survival Summary Page,Brain and Other Nervous System,60-64 years,Unknown/unstaged,60 mo,226,12.00,21.761,2.855,16.445,27.571
Survival Summary Page,Brain and Other Nervous System,70-74 years,Localized,60 mo,2534,7.00,6.803,0.535,5.804,7.903
Survival Summary Page,Brain and Other Nervous System,70-74 years,Regional,60 mo,629,4.00,4.406,0.919,2.846,6.464
Survival Summary Page,Brain and Other Nervous System,70-74 years,Distant,60 mo,61,4.00,12.276,4.466,5.251,22.469
Survival Summary Page,Brain and Other Nervous System,70-74 years,Unknown/unstaged,60 mo,278,5.00,16.242,2.356,11.940,21.133
Survival Summary Page,Brain,50-54 years,Localized,60 mo,2730,19.00,25.466,0.856,23.805,27.157
Survival Summary Page,Brain,50-54 years,Regional,60 mo,680,11.00,16.957,1.502,14.129,20.007
Survival Summary Page,Brain,50-54 years,Distant,60 mo,37,12.00,19.820,7.054,8.287,34.930
Survival Summary Page,Brain,50-54 years,Unknown/unstaged,60 mo,189,24.00,30.112,3.526,23.383,37.108
Survival Summary Page,Brain,60-64 years,Localized,60 mo,2870,12.00,12.186,0.639,10.968,13.471
Survival Summary Page,Brain,60-64 years,Regional,60 mo,699,6.00,5.569,0.927,3.943,7.581
Survival Summary Page,Brain,60-64 years,Distant,60 mo,52,6.00,3.956,2.741,0.732,11.987
Survival Summary Page,Brain,60-64 years,Unknown/unstaged,60 mo,197,8.00,13.743,2.567,9.193,19.200
Survival Summary Page,Brain,70-74 years,Localized,60 mo,2443,7.00,4.384,0.448,3.564,5.323
Survival Summary Page,Brain,70-74 years,Regional,60 mo,608,4.00,1.721,0.610,0.807,3.258
Survival Summary Page,Brain,70-74 years,Distant,60 mo,43,3.00,0.000,0.000, , 
Survival Summary Page,Brain,70-74 years,Unknown/unstaged,60 mo,250,4.00,9.622,2.015,6.144,14.021
Survival Summary Page,Cranial Nerves Other Nervous System,50-54 years,Localized,60 mo,169, ,93.262,1.963,88.161,96.212
Survival Summary Page,Cranial Nerves Other Nervous System,50-54 years,Regional,60 mo,30, ,80.000,7.303,60.804,90.476
Survival Summary Page,Cranial Nerves Other Nervous System,50-54 years,Distant,60 mo,12,31.00,41.667,14.232,15.247,66.530
Survival Summary Page,Cranial Nerves Other Nervous System,50-54 years,Unknown/unstaged,60 mo,31, ,96.667,3.277,78.608,99.524
Survival Summary Page,Cranial Nerves Other Nervous System,60-64 years,Localized,60 mo,132, ,82.743,3.351,74.974,88.286
Survival Summary Page,Cranial Nerves Other Nervous System,60-64 years,Regional,60 mo,32,134.00,69.689,8.505,49.641,83.010
Survival Summary Page,Cranial Nerves Other Nervous System,60-64 years,Distant,60 mo,13,53.00,44.872,14.138,17.697,69.017
Survival Summary Page,Cranial Nerves Other Nervous System,60-64 years,Unknown/unstaged,60 mo,29, ,74.629,8.305,53.977,87.033
Survival Summary Page,Cranial Nerves Other Nervous System,70-74 years,Localized,60 mo,91, ,71.219,4.989,60.131,79.734
Survival Summary Page,Cranial Nerves Other Nervous System,70-74 years,Regional,60 mo,21,155.00,75.062,9.706,49.958,88.819
Survival Summary Page,Cranial Nerves Other Nervous System,70-74 years,Distant,60 mo,18,38.00,39.844,12.186,17.115,61.897
Survival Summary Page,Cranial Nerves Other Nervous System,70-74 years,Unknown/unstaged,60 mo,28, ,73.082,8.754,51.531,86.215
Survival Summary Page,Endocrine System,50-54 years,Localized,60 mo,6227, ,99.870,0.046,99.740,99.935
Survival Summary Page,Endocrine System,50-54 years,Regional,60 mo,1874, ,97.775,0.344,96.990,98.357
Survival Summary Page,Endocrine System,50-54 years,Distant,60 mo,273,123.00,60.900,2.986,54.773,66.460
Survival Summary Page,Endocrine System,50-54 years,Unknown/unstaged,60 mo,145, ,97.136,1.412,92.548,98.916
Survival Summary Page,Endocrine System,50-54 years,Blank(s),60 mo,457, ,65.978,2.273,61.313,70.222
Survival Summary Page,Endocrine System,60-64 years,Localized,60 mo,3667, ,99.386,0.130,99.069,99.595
Survival Summary Page,Endocrine System,60-64 years,Regional,60 mo,1076, ,93.216,0.778,91.515,94.586
Survival Summary Page,Endocrine System,60-64 years,Distant,60 mo,300,58.00,49.458,2.960,43.531,55.103
Survival Summary Page,Endocrine System,60-64 years,Unknown/unstaged,60 mo,118, ,95.435,1.995,89.377,98.075
Survival Summary Page,Endocrine System,60-64 years,Blank(s),60 mo,438, ,62.460,2.387,57.589,66.938
Survival Summary Page,Endocrine System,70-74 years,Localized,60 mo,1930, ,98.215,0.308,97.497,98.728
Survival Summary Page,Endocrine System,70-74 years,Regional,60 mo,639, ,85.294,1.425,82.247,87.856
Survival Summary Page,Endocrine System,70-74 years,Distant,60 mo,371,34.00,41.524,2.664,36.273,46.685
Survival Summary Page,Endocrine System,70-74 years,Unknown/unstaged,60 mo,94, ,82.645,4.093,72.820,89.176
Survival Summary Page,Endocrine System,70-74 years,Blank(s),60 mo,323,121.00,61.658,2.883,55.740,67.027
Survival Summary Page,Thyroid,50-54 years,Localized,60 mo,6227, ,99.870,0.046,99.740,99.935
